,Mean_biomass,Island_biomass__0,Island_biomass__1,Island_biomass__2,Island_biomass__3,Island_biomass__4,Island_biomass__5,Island_biomass__6,Island_biomass__7,Island_biomass__8,Island_biomass__9,Island_biomass__10,Island_biomass__11,Rat_effect,Structure,Hard_coral,Island_SD,Obs_sigma
614,3.2027782983624253,2.0142510617076295,1.5626584565934685,2.326519979430598,2.8681807714934062,3.979253750379026,3.8806712249503237,3.651429429422772,1.0098261581235162,2.1350730765191233,2.613037981915522,1.6963962356974305,1.6528851258081467,0.0031559367778826106,-0.5526897919744841,-0.0010229135354705733,1.2608283532017348,0.7156033720367068
615,1.992239178875076,2.4449694641689828,2.076447408171817,2.4539591467308157,3.069395681465934,5.340345449397692,3.3284330503851067,3.3565908428606073,0.5274788583586317,2.03587657155269,3.185442859986343,2.192585132701008,1.2952048449432791,0.20527974706487143,-0.10806866155079704,-0.010975419229593929,1.2922779675906981,0.7328570388507206
616,3.594539682391863,4.87295536445545,1.5163204022758558,2.4667850439959342,3.0252784555320464,3.371586383558502,4.752164455660081,2.714668882959554,2.547960473597502,2.9571716170478206,3.796271990377226,1.4078537536032434,3.5270387944707484,-1.6182615190570964,-0.39665007861227036,-0.0017527512799569854,1.0115880594265734,1.1124497675683327
617,1.6948840296004557,2.789096263761345,2.050009495584916,1.3925378563879607,2.607754077688516,3.2847228314864307,2.8253315033383055,2.8871848573962207,1.250504286070251,3.464485467386364,1.383324636028154,1.3168581454756467,1.0925582297186198,-0.8306145468307907,-0.427646842325261,0.030041910203513576,0.8311935561376435,1.0159337903830015
618,2.594091265326033,3.5559591919453193,1.802709983618961,1.3706424625405587,3.295265878604873,4.119962108371786,3.797682428996178,3.187672772295779,1.4291289177719964,3.7897552240716657,2.7798678246862654,2.1950932099898184,1.571922409504746,-1.2619451411937455,-0.39332638269592574,0.012239148387901978,1.3486808992059622,0.7446327163661377
619,1.5592430652574516,2.8574158296516816,0.5307219078149046,1.957517844759204,1.818639254658905,3.410754354365052,3.052552711317991,1.402945619940498,1.0489204360693527,2.092296931996442,0.7618712507007064,-0.4887169071899288,0.14496363093682407,-0.9852069071854024,-0.16716989784297048,0.042764568860188264,1.598322442432664,0.8552458368996806
620,1.6881289793809806,2.3283526432217627,1.228764072931883,1.3463376678653867,2.913575018539878,3.794398142352277,2.552991519741902,3.1824771489233346,0.7098225112826622,1.7675836605967614,2.042553823774584,0.9888134651520172,0.6004958617962746,0.20219052712803187,-0.7231227550108251,0.017342564575401176,0.983410122485642,0.6314877740361334
621,2.3003943304066348,3.645254493267914,0.3659778478333518,1.5802612469175066,2.3794539506606025,3.565044482452402,2.821795417362944,2.4281225040571734,0.6338629373441466,2.245168377066291,1.1962131380397978,-0.047832717084156026,-0.22568010766709556,-0.751843398624584,-0.20757928665520894,0.04462518237710187,1.3002288770508172,0.754217129000385
622,1.561750236906354,2.7955331481504704,0.06276466761025265,2.0654840582559655,2.507679320435945,3.261327238673273,3.1930070199318963,2.468907501986134,1.1675104822033133,2.539402413465219,1.6494608171599114,0.884031946409964,1.1283132974838963,-0.7766226642332617,-0.10281102205348075,0.023019450532365364,0.8233928710589101,0.8310583737846258
623,1.6270270099851554,2.8401211206260064,2.258150515539301,2.1530112531941827,2.8681192910684965,4.157658358579869,2.9749614978436787,2.4500299867941524,1.0414807763762857,1.9809393946328562,1.8695022116190498,0.6298496862495061,0.5813880263236937,-0.06837288147781233,-0.08937942711565172,0.012802140780597994,1.2366144000845034,0.7045720419831102
624,2.708780215771717,3.160543641114073,0.43730061139346627,2.0288540018852688,3.0804011867732033,3.8011648921728325,3.8185694770250054,3.27502345541477,2.589403856174345,2.4563684869334605,3.18767632977913,1.5021008291465219,2.0115048152220893,-0.7068259749195347,-0.5655659955054567,0.0011052223230317553,0.9207706477856717,0.8208039709367353
